time,gFx,gFy,gFz,TgF
6.823414424,-0.0242,0.0302,-1.0079,1.009
6.826377966,-0.0257,0.0283,-1.0162,1.017
6.830661352,-0.0330,0.0219,-1.0148,1.016
6.832147445,-0.0252,0.0292,-1.0108,1.012
6.833660206,-0.0242,0.0253,-1.0162,1.017
6.836347602,-0.0340,0.0312,-1.0201,1.021
6.838839789,-0.0320,0.0297,-1.0162,1.017
6.840690831,-0.0311,0.0288,-1.0157,1.017
6.843214893,-0.0252,0.0307,-1.0143,1.015
6.846182289,-0.0281,0.0273,-1.0133,1.014
6.848349008,-0.0291,0.0307,-1.0177,1.019
6.850740466,-0.0228,0.0292,-1.0182,1.019
6.853206872,-0.0262,0.0322,-1.0216,1.022
6.855725935,-0.0330,0.0302,-1.0143,1.015
6.857884893,-0.0262,0.0307,-1.0191,1.020
6.860539008,-0.0277,0.0366,-1.0133,1.014
6.86425682,-0.0296,0.0297,-1.0172,1.018
6.865704268,-0.0277,0.0356,-1.0094,1.010
6.867561716,-0.0189,0.0390,-1.0113,1.012
6.870791977,-0.0252,0.0317,-1.0138,1.015
6.872914372,-0.0330,0.0292,-1.0167,1.018
6.875411768,-0.0286,0.0307,-1.0187,1.020
6.88238781,-0.0301,0.0322,-1.0148,1.016
6.883262445,-0.0257,0.0405,-1.0196,1.021
6.883673539,-0.0340,0.0253,-1.0172,1.018
6.886770518,-0.0277,0.0263,-1.0211,1.022
6.888407029,-0.0286,0.0292,-1.0172,1.018
6.890771508,-0.0311,0.0371,-1.0138,1.015
6.893343643,-0.0350,0.0317,-1.0128,1.014
6.89598781,-0.0330,0.0307,-1.0138,1.015
6.89847656,-0.0364,0.0268,-1.0187,1.020
6.900737602,-0.0213,0.0292,-1.0187,1.019
6.902543852,-0.0345,0.0312,-1.0182,1.019
6.905318174,-0.0320,0.0327,-1.0167,1.018
6.90763281,-0.0291,0.0346,-1.0157,1.017
6.910329008,-0.0320,0.0366,-1.0123,1.013
6.912864581,-0.0281,0.0263,-1.0216,1.022
6.915496352,-0.0286,0.0302,-1.0143,1.015
6.918885831,-0.0330,0.0327,-1.0162,1.017
6.920524893,-0.0301,0.0244,-1.0167,1.017
6.923136768,-0.0325,0.0351,-1.0162,1.017
6.925492341,-0.0311,0.0263,-1.0039,1.005
6.92812906,-0.0311,0.0312,-1.0138,1.015
6.930937654,-0.0189,0.0317,-1.0088,1.010
6.933063695,-0.0291,0.0283,-1.0162,1.017
6.935309789,-0.0316,0.0312,-1.0162,1.017
6.938189893,-0.0301,0.0336,-1.0201,1.021
6.940924268,-0.0291,0.0361,-1.0094,1.010
6.943064633,-0.0364,0.0297,-1.0113,1.012
6.946305102,-0.0360,0.0283,-1.0094,1.010
6.949497341,-0.0267,0.0322,-1.0079,1.009
6.951777497,-0.0286,0.0331,-1.0167,1.018
6.954279372,-0.0242,0.0297,-1.0177,1.018
6.956451508,-0.0281,0.0302,-1.0167,1.018
6.958881977,-0.0281,0.0331,-1.0206,1.022
6.963600779,-0.0286,0.0351,-1.0162,1.017
6.964768383,-0.0345,0.0307,-1.0143,1.015
6.96740807,-0.0320,0.0307,-1.0118,1.013
6.968158383,-0.0325,0.0317,-1.0152,1.016
6.970813643,-0.0301,0.0278,-1.0167,1.018
6.973123018,-0.0286,0.0322,-1.0148,1.016
6.977178435,-0.0355,0.0268,-1.0128,1.014
6.979604477,-0.0237,0.0244,-1.0113,1.012
6.981493591,-0.0311,0.0327,-1.0108,1.012
6.984124529,-0.0237,0.0317,-1.0216,1.022
6.986005883,-0.0272,0.0312,-1.0231,1.024
6.987838331,-0.0345,0.0297,-1.0035,1.004
6.990384581,-0.0320,0.0317,-1.0162,1.017
6.992761404,-0.0242,0.0292,-1.0123,1.013
6.999322602,-0.0257,0.0263,-1.0025,1.003
7.00042932,-0.0379,0.0307,-1.0187,1.020
7.002603539,-0.0267,0.0239,-1.0143,1.015
7.00789906,-0.0237,0.0283,-1.0216,1.022
7.008446872,-0.0320,0.0244,-1.0148,1.016
7.008890102,-0.0198,0.0263,-1.0138,1.014
7.021415987,-0.0233,0.0273,-1.0088,1.009
7.022565779,-0.0252,0.0292,-1.0191,1.020
7.022952393,-0.0242,0.0288,-1.0187,1.019
7.02331156,-0.0277,0.0229,-1.0177,1.018
7.023641352,-0.0203,0.0244,-1.0191,1.020
7.023961039,-0.0267,0.0263,-1.0196,1.020
7.025383487,-0.0208,0.0200,-1.0148,1.015
7.029025466,-0.0233,0.0292,-1.0118,1.013
7.030996352,-0.0237,0.0288,-1.0152,1.016
7.032654008,-0.0194,0.0253,-1.0099,1.010
7.034947341,-0.0242,0.0224,-1.0177,1.018
7.037235154,-0.0316,0.0190,-1.0128,1.013
7.039632758,-0.0242,0.0244,-1.0157,1.016
7.042045362,-0.0316,0.0268,-1.0177,1.019
7.045046456,-0.0311,0.0214,-1.0079,1.009
7.047204216,-0.0330,0.0278,-1.0074,1.008
7.050658956,-0.0316,0.0307,-1.0191,1.020
7.05237557,-0.0296,0.0278,-1.0074,1.008
7.05492531,-0.0252,0.0224,-1.0118,1.012
7.058001351,-0.0262,0.0248,-1.0148,1.015
7.061287966,-0.0267,0.0292,-1.0162,1.017
7.064067862,-0.0286,0.0253,-1.0157,1.016
7.065342654,-0.0252,0.0312,-1.0118,1.013
7.068085362,-0.0291,0.0322,-1.0128,1.014
7.070405987,-0.0311,0.0268,-1.0138,1.015
7.073020674,-0.0272,0.0302,-1.0113,1.012
7.075851143,-0.0257,0.0278,-1.0128,1.014
7.078311976,-0.0267,0.0278,-1.0240,1.025
7.080131247,-0.0247,0.0312,-1.0148,1.016
7.08259781,-0.0272,0.0248,-1.0118,1.012
7.085060466,-0.0237,0.0302,-1.0108,1.012
7.087373904,-0.0252,0.0312,-1.0133,1.014
7.089681456,-0.0286,0.0273,-1.0152,1.016
7.092304581,-0.0228,0.0288,-1.0118,1.012
7.098381404,-0.0228,0.0312,-1.0113,1.012
7.101057497,-0.0242,0.0273,-1.0069,1.008
7.101709476,-0.0316,0.0258,-1.0123,1.013
7.102979945,-0.0335,0.0258,-1.0133,1.014
7.106206976,-0.0272,0.0292,-1.0162,1.017
7.107925258,-0.0374,0.0292,-1.0206,1.022
7.110402393,-0.0267,0.0288,-1.0152,1.016
7.12101656,-0.0301,0.0229,-1.0099,1.011
7.12233781,-0.0311,0.0297,-1.0157,1.017
7.12272682,-0.0252,0.0302,-1.0167,1.017
7.123029633,-0.0325,0.0234,-1.0152,1.016
7.123356247,-0.0242,0.0219,-1.0187,1.019
7.124394216,-0.0316,0.0292,-1.0216,1.022
7.127395466,-0.0301,0.0297,-1.0138,1.015
7.129599164,-0.0262,0.0278,-1.0201,1.021
7.13239406,-0.0311,0.0331,-1.0088,1.010
7.134718591,-0.0335,0.0283,-1.0133,1.014
7.137012393,-0.0286,0.0322,-1.0167,1.018
7.139683904,-0.0228,0.0336,-1.0099,1.011
7.141868487,-0.0330,0.0263,-1.0167,1.018
7.146041456,-0.0247,0.0278,-1.0118,1.013
7.147968122,-0.0223,0.0322,-1.0148,1.016
7.149542133,-0.0311,0.0288,-1.0196,1.021
7.152237549,-0.0360,0.0312,-1.0167,1.018
7.154772393,-0.0237,0.0288,-1.0148,1.015
7.157160831,-0.0252,0.0312,-1.0143,1.015
7.159676351,-0.0296,0.0322,-1.0172,1.018
7.162531924,-0.0330,0.0258,-1.0216,1.022
7.164831351,-0.0316,0.0263,-1.0167,1.018
7.166527393,-0.0252,0.0288,-1.0143,1.015
7.170244372,-0.0320,0.0297,-1.0138,1.015
7.172182341,-0.0267,0.0278,-1.0250,1.026
7.174423122,-0.0242,0.0302,-1.0113,1.012
7.181421768,-0.0291,0.0297,-1.0162,1.017
7.183655258,-0.0311,0.0297,-1.0128,1.014
7.184442029,-0.0335,0.0297,-1.0074,1.008
7.186750674,-0.0320,0.0292,-1.0128,1.014
7.187730779,-0.0369,0.0283,-1.0143,1.015
7.190200726,-0.0330,0.0234,-1.0059,1.007
7.191894633,-0.0311,0.0327,-1.0211,1.022
7.200783174,-0.0389,0.0302,-1.0172,1.018
7.201632862,-0.0252,0.0273,-1.0128,1.013
7.202164945,-0.0296,0.0322,-1.0167,1.018
7.202487029,-0.0286,0.0292,-1.0157,1.017
7.205525101,-0.0306,0.0317,-1.0177,1.019
7.208318799,-0.0306,0.0322,-1.0167,1.018
7.209074581,-0.0325,0.0278,-1.0157,1.017
7.212145935,-0.0281,0.0312,-1.0133,1.014
7.215021768,-0.0262,0.0278,-1.0133,1.014
7.216640674,-0.0247,0.0239,-1.0221,1.023
7.219367029,-0.0228,0.0346,-1.0221,1.023
7.221451351,-0.0277,0.0229,-1.0162,1.017
7.223849893,-0.0223,0.0288,-1.0148,1.015
7.226708383,-0.0252,0.0288,-1.0255,1.026
7.229964476,-0.0233,0.0268,-1.0123,1.013
7.232690622,-0.0325,0.0292,-1.0088,1.010
7.23470557,-0.0242,0.0239,-1.0148,1.015
7.237504841,-0.0296,0.0292,-1.0226,1.023
7.239908695,-0.0189,0.0361,-1.0118,1.013
7.24204182,-0.0296,0.0283,-0.9986,0.999
7.245173695,-0.0233,0.0248,-1.0079,1.008
7.248276143,-0.0286,0.0302,-1.0187,1.020
7.251015154,-0.0335,0.0283,-1.0108,1.012
7.252633487,-0.0237,0.0258,-1.0201,1.021
7.254443383,-0.0252,0.0341,-1.0143,1.015
7.256832601,-0.0320,0.0268,-1.0162,1.017
7.259073903,-0.0237,0.0302,-1.0172,1.018
7.261838487,-0.0277,0.0312,-1.0182,1.019
7.264364633,-0.0296,0.0288,-1.0206,1.021
7.266337081,-0.0340,0.0224,-1.0187,1.019
7.268491039,-0.0311,0.0278,-1.0128,1.014
7.271719893,-0.0301,0.0253,-1.0143,1.015
7.274156612,-0.0316,0.0307,-1.0250,1.026
7.278151247,-0.0277,0.0307,-1.0104,1.011
7.284161039,-0.0374,0.0356,-1.0118,1.013
7.286173956,-0.0286,0.0224,-1.0182,1.019
7.287030258,-0.0277,0.0288,-1.0123,1.013
7.289001039,-0.0262,0.0317,-1.0172,1.018
7.290154737,-0.0267,0.0263,-1.0196,1.020
7.291880206,-0.0330,0.0297,-1.0152,1.016
7.307297497,-0.0340,0.0336,-1.0162,1.017
7.308151091,-0.0325,0.0283,-1.0201,1.021
7.308494112,-0.0281,0.0297,-1.0167,1.018
7.308876143,-0.0267,0.0312,-1.0118,1.013
7.309187341,-0.0272,0.0361,-1.0099,1.011
7.309448695,-0.0364,0.0292,-1.0059,1.007
7.309711508,-0.0277,0.0288,-1.0128,1.014
7.314348226,-0.0233,0.0297,-1.0201,1.021
7.315127185,-0.0277,0.0317,-1.0094,1.010
7.316192289,-0.0394,0.0317,-1.0069,1.008
7.318474737,-0.0291,0.0195,-1.0128,1.013
7.322657549,-0.0277,0.0297,-1.0133,1.014
7.325331768,-0.0291,0.0292,-1.0005,1.001
7.326613799,-0.0316,0.0288,-1.0143,1.015
7.328951976,-0.0228,0.0312,-1.0054,1.006
7.331574841,-0.0262,0.0268,-1.0206,1.021
7.333472237,-0.0277,0.0312,-1.0118,1.013
7.336336872,-0.0291,0.0317,-1.0123,1.013
7.33844031,-0.0311,0.0307,-1.0172,1.018
7.34088307,-0.0301,0.0278,-1.0187,1.019
7.345520622,-0.0277,0.0341,-1.0152,1.016
7.346916924,-0.0291,0.0312,-1.0104,1.011
7.348965153,-0.0340,0.0278,-1.0104,1.011
7.351758122,-0.0301,0.0297,-1.0152,1.016
7.353973383,-0.0237,0.0312,-1.0167,1.017
7.356341872,-0.0355,0.0292,-1.0123,1.013
7.358678487,-0.0384,0.0307,-1.0113,1.013
7.362444737,-0.0277,0.0307,-1.0108,1.012
7.364799424,-0.0281,0.0302,-1.0138,1.015
7.366460935,-0.0208,0.0283,-1.0143,1.015
7.368164112,-0.0330,0.0292,-1.0152,1.016
7.370900466,-0.0286,0.0283,-1.0083,1.009
7.373382914,-0.0374,0.0302,-1.0162,1.017
7.376988591,-0.0320,0.0258,-1.0069,1.008
7.379595831,-0.0320,0.0278,-1.0157,1.017
7.381917445,-0.0272,0.0307,-1.0206,1.021
7.383803174,-0.0277,0.0292,-1.0167,1.018
7.386346924,-0.0320,0.0283,-1.0059,1.007
7.388530101,-0.0301,0.0405,-1.0152,1.016
7.391005883,-0.0291,0.0302,-1.0123,1.013
7.397556195,-0.0286,0.0268,-1.0104,1.011
7.398930987,-0.0267,0.0297,-1.0133,1.014
7.399395987,-0.0301,0.0288,-1.0128,1.014
7.40123656,-0.0306,0.0258,-1.0191,1.020
7.403717028,-0.0306,0.0297,-1.0054,1.006
7.419797393,-0.0213,0.0366,-1.0172,1.018
7.42081906,-0.0247,0.0288,-1.0187,1.019
7.421197445,-0.0325,0.0292,-1.0074,1.008
7.421566403,-0.0316,0.0327,-1.0108,1.012
7.422053695,-0.0311,0.0278,-1.0152,1.016
7.422403643,-0.0340,0.0327,-1.0162,1.017
7.42277932,-0.0203,0.0361,-1.0157,1.017
7.423146351,-0.0306,0.0302,-1.0182,1.019
7.430226976,-0.0316,0.0307,-1.0123,1.013
7.430795258,-0.0281,0.0336,-1.0113,1.012
7.431101351,-0.0296,0.0331,-1.0083,1.009
7.432861195,-0.0223,0.0297,-1.0162,1.017
7.437642914,-0.0311,0.0341,-1.0059,1.007
7.438093695,-0.0316,0.0297,-1.0133,1.014
7.440196039,-0.0252,0.0229,-1.0152,1.016
7.443526299,-0.0272,0.0268,-1.0138,1.014
7.445455153,-0.0281,0.0278,-1.0123,1.013
7.448082341,-0.0291,0.0307,-1.0152,1.016
7.450952237,-0.0296,0.0268,-1.0113,1.012
7.453305778,-0.0277,0.0356,-1.0133,1.014
7.455601195,-0.0203,0.0302,-1.0118,1.012
7.45805656,-0.0301,0.0312,-1.0064,1.007
7.460800414,-0.0325,0.0292,-1.0118,1.013
7.463083643,-0.0272,0.0312,-1.0162,1.017
7.465722028,-0.0291,0.0302,-1.0143,1.015
7.468238122,-0.0320,0.0307,-1.0148,1.016
7.470664893,-0.0237,0.0292,-1.0143,1.015
7.472837341,-0.0281,0.0302,-1.0201,1.021
7.47527906,-0.0291,0.0268,-1.0143,1.015
7.479595778,-0.0311,0.0297,-1.0099,1.011
7.480904372,-0.0257,0.0297,-1.0143,1.015
7.485627758,-0.0320,0.0312,-1.0148,1.016
7.486231247,-0.0272,0.0297,-1.0182,1.019
7.492559268,-0.0301,0.0297,-1.0235,1.024
7.494188591,-0.0277,0.0292,-1.0000,1.001
7.494543643,-0.0252,0.0273,-1.0201,1.021
7.497401664,-0.0194,0.0278,-1.0118,1.012
7.498275726,-0.0306,0.0278,-1.0088,1.010
7.500114528,-0.0267,0.0273,-1.0157,1.016
7.502502758,-0.0257,0.0317,-1.0123,1.013
7.504859268,-0.0374,0.0258,-1.0113,1.012
7.50728083,-0.0345,0.0278,-1.0143,1.015
7.51067833,-0.0267,0.0307,-1.0128,1.014
7.51257708,-0.0325,0.0288,-1.0128,1.014
7.515137133,-0.0379,0.0322,-1.0177,1.019
7.517888487,-0.0316,0.0283,-1.0177,1.019
7.519919424,-0.0267,0.0385,-1.0162,1.017
7.522486664,-0.0267,0.0331,-1.0196,1.021
7.524999008,-0.0335,0.0288,-1.0128,1.014
7.52760083,-0.0311,0.0327,-1.0118,1.013
7.530539112,-0.0252,0.0405,-1.0138,1.015
7.532683435,-0.0242,0.0297,-1.0099,1.011
7.535362758,-0.0374,0.0292,-1.0157,1.017
7.537995258,-0.0350,0.0302,-1.0123,1.013
7.540357028,-0.0237,0.0312,-1.0113,1.012
7.544266351,-0.0296,0.0302,-1.0226,1.023
7.545083435,-0.0325,0.0229,-1.0094,1.010
7.54821781,-0.0325,0.0292,-1.0201,1.021
7.55057432,-0.0316,0.0273,-1.0074,1.008
7.553041768,-0.0281,0.0322,-1.0079,1.009
7.555985101,-0.0291,0.0258,-1.0083,1.009
7.558381612,-0.0233,0.0322,-1.0182,1.019
7.560928955,-0.0340,0.0297,-1.0099,1.011
7.564305935,-0.0218,0.0253,-1.0152,1.016
7.565339945,-0.0208,0.0292,-1.0079,1.008
7.567478591,-0.0247,0.0297,-1.0162,1.017
7.569906195,-0.0316,0.0278,-1.0162,1.017
7.572219685,-0.0335,0.0234,-1.0069,1.008
7.57473057,-0.0267,0.0248,-1.0099,1.011
7.578476716,-0.0242,0.0302,-1.0108,1.012
7.580052966,-0.0330,0.0248,-1.0104,1.011
7.582552497,-0.0272,0.0273,-1.0172,1.018
7.584778591,-0.0252,0.0268,-1.0118,1.012
7.587098122,-0.0194,0.0312,-1.0118,1.012
7.58961333,-0.0257,0.0307,-1.0044,1.005
7.593042758,-0.0262,0.0336,-1.0079,1.009
7.597146976,-0.0316,0.0273,-1.0255,1.026
7.598110466,-0.0267,0.0292,-1.0240,1.025
7.600177133,-0.0281,0.0312,-1.0099,1.011
7.605664633,-0.0237,0.0317,-1.0162,1.017
7.606609893,-0.0277,0.0327,-1.0148,1.016
7.607321872,-0.0335,0.0322,-1.0118,1.013
7.616632705,-0.0228,0.0307,-1.0143,1.015
7.617505153,-0.0330,0.0253,-1.0088,1.010
7.618092966,-0.0311,0.0307,-1.0118,1.013
7.618468799,-0.0296,0.0302,-1.0123,1.013
7.620575153,-0.0340,0.0331,-1.0226,1.024
7.622707289,-0.0330,0.0288,-1.0196,1.021
7.624954945,-0.0228,0.0292,-1.0152,1.016
7.62752656,-0.0286,0.0385,-1.0054,1.007
7.630532549,-0.0272,0.0214,-1.0113,1.012
7.632543851,-0.0330,0.0356,-1.0191,1.020
7.635424268,-0.0296,0.0312,-1.0133,1.014
7.637334112,-0.0335,0.0351,-1.0167,1.018
7.639878643,-0.0233,0.0317,-1.0148,1.016
7.643883174,-0.0267,0.0288,-1.0104,1.011
7.644849008,-0.0277,0.0288,-1.0162,1.017
7.647837601,-0.0306,0.0288,-1.0133,1.014
7.65060156,-0.0252,0.0273,-1.0196,1.020
7.652860258,-0.0252,0.0288,-1.0201,1.021
7.65512031,-0.0296,0.0336,-1.0201,1.021
7.657365883,-0.0291,0.0263,-1.0123,1.013
7.660520935,-0.0364,0.0297,-1.0177,1.019
7.663014372,-0.0360,0.0327,-1.0167,1.018
7.664839476,-0.0257,0.0307,-1.0133,1.014
7.666757445,-0.0316,0.0302,-1.0104,1.011
7.670727445,-0.0286,0.0292,-1.0128,1.014
7.672847862,-0.0340,0.0297,-1.0133,1.014
7.677586143,-0.0296,0.0312,-1.0123,1.013
7.67930057,-0.0233,0.0239,-1.0191,1.020
7.681334268,-0.0311,0.0268,-1.0182,1.019
7.683518643,-0.0301,0.0302,-1.0191,1.020
7.685491247,-0.0281,0.0224,-1.0133,1.014
7.687567445,-0.0355,0.0297,-1.0187,1.020
7.690002862,-0.0320,0.0302,-1.0162,1.017
7.693079997,-0.0277,0.0322,-1.0157,1.017
7.697339372,-0.0286,0.0297,-1.0123,1.013
7.698341664,-0.0228,0.0317,-1.0167,1.017
7.699935935,-0.0257,0.0297,-1.0167,1.017
7.702887237,-0.0330,0.0322,-1.0187,1.020
7.705049841,-0.0267,0.0273,-1.0123,1.013
7.707271507,-0.0311,0.0263,-1.0088,1.010
7.710589528,-0.0218,0.0268,-1.0182,1.019
7.712246612,-0.0330,0.0341,-1.0167,1.018
7.714993278,-0.0369,0.0258,-1.0182,1.019
7.71666281,-0.0203,0.0292,-1.0196,1.020
7.719876403,-0.0301,0.0278,-1.0113,1.012
7.722532132,-0.0198,0.0351,-1.0182,1.019
7.724747341,-0.0301,0.0322,-1.0216,1.023
7.727269424,-0.0257,0.0253,-1.0221,1.023
7.730228591,-0.0203,0.0322,-1.0133,1.014
7.732441612,-0.0203,0.0288,-1.0064,1.007
7.736566768,-0.0257,0.0331,-1.0118,1.013
7.73819182,-0.0252,0.0297,-1.0138,1.015
7.739968747,-0.0218,0.0317,-1.0113,1.012
7.744058435,-0.0277,0.0351,-1.0157,1.017
7.744931768,-0.0291,0.0322,-1.0162,1.017
7.747717653,-0.0335,0.0288,-1.0083,1.009
7.750129216,-0.0267,0.0307,-1.0118,1.013
7.752068591,-0.0291,0.0312,-1.0104,1.011
7.754530518,-0.0320,0.0288,-1.0118,1.013
7.756925935,-0.0306,0.0346,-1.0152,1.016
7.759786664,-0.0252,0.0288,-1.0191,1.020
7.762293539,-0.0320,0.0331,-1.0128,1.014
7.765551716,-0.0296,0.0336,-1.0167,1.018
7.767114164,-0.0257,0.0312,-1.0177,1.018
7.768918018,-0.0330,0.0283,-1.0221,1.023
7.772178382,-0.0286,0.0331,-1.0196,1.021
7.774368278,-0.0325,0.0307,-1.0162,1.017
7.777466924,-0.0330,0.0302,-1.0157,1.017
7.780689997,-0.0330,0.0278,-1.0240,1.025
7.783014841,-0.0320,0.0297,-1.0187,1.020
7.785547132,-0.0262,0.0371,-1.0123,1.013
7.787361664,-0.0281,0.0292,-1.0094,1.010
7.789624632,-0.0374,0.0322,-1.0079,1.009
7.800409632,-0.0286,0.0297,-1.0138,1.015
7.801459528,-0.0350,0.0288,-1.0152,1.016
7.802091455,-0.0247,0.0312,-1.0108,1.012
7.802435987,-0.0237,0.0331,-1.0177,1.018
7.802958539,-0.0286,0.0322,-1.0157,1.017
7.807550414,-0.0257,0.0288,-1.0177,1.018
7.808073174,-0.0320,0.0248,-1.0108,1.012
7.82106182,-0.0286,0.0307,-1.0201,1.021
7.822443747,-0.0296,0.0302,-1.0094,1.010
7.822751976,-0.0223,0.0322,-1.0099,1.011
7.823019632,-0.0257,0.0307,-1.0025,1.003
7.823281299,-0.0267,0.0336,-1.0128,1.014
7.823527132,-0.0335,0.0292,-1.0157,1.017
7.824191299,-0.0194,0.0292,-1.0133,1.014
7.827394164,-0.0320,0.0258,-1.0162,1.017
7.829205622,-0.0228,0.0288,-1.0162,1.017
7.831618851,-0.0364,0.0278,-1.0128,1.014
7.834510518,-0.0301,0.0312,-1.0133,1.014
7.836124893,-0.0291,0.0268,-1.0148,1.016
7.83875156,-0.0267,0.0273,-1.0123,1.013
7.841191039,-0.0311,0.0268,-1.0162,1.017
7.843810466,-0.0286,0.0253,-1.0113,1.012
7.846664164,-0.0223,0.0346,-1.0133,1.014
7.84947281,-0.0355,0.0283,-1.0133,1.014
7.851282028,-0.0320,0.0292,-1.0148,1.016
7.853638539,-0.0228,0.0297,-1.0123,1.013
7.85611208,-0.0228,0.0307,-1.0187,1.019
7.861291091,-0.0345,0.0258,-1.0118,1.013
7.862464424,-0.0306,0.0283,-1.0196,1.020
7.864344737,-0.0291,0.0244,-1.0201,1.021
7.866204007,-0.0355,0.0248,-1.0152,1.016
7.868415882,-0.0286,0.0327,-1.0152,1.016
7.871741351,-0.0208,0.0278,-1.0123,1.013
7.87436807,-0.0335,0.0317,-1.0162,1.017
7.878032914,-0.0330,0.0278,-1.0182,1.019
7.880351664,-0.0242,0.0361,-1.0138,1.015
7.88294458,-0.0291,0.0302,-1.0118,1.013
7.883806039,-0.0316,0.0302,-1.0172,1.018
7.886627028,-0.0350,0.0312,-1.0201,1.021
7.888565778,-0.0277,0.0283,-1.0182,1.019
7.892229164,-0.0311,0.0297,-1.0187,1.020
7.89715807,-0.0316,0.0371,-1.0211,1.022
7.898214893,-0.0272,0.0307,-1.0123,1.013
7.89920432,-0.0242,0.0331,-1.0138,1.015
7.905137289,-0.0316,0.0336,-1.0187,1.020
7.905988903,-0.0194,0.0268,-1.0152,1.016
7.906398799,-0.0320,0.0278,-1.0182,1.019
7.918844216,-0.0296,0.0292,-1.0157,1.017
7.919703643,-0.0286,0.0278,-1.0054,1.006
7.920107393,-0.0237,0.0327,-1.0044,1.005
7.920425778,-0.0311,0.0292,-1.0108,1.012
7.920771976,-0.0286,0.0297,-1.0187,1.019
7.92109708,-0.0198,0.0297,-1.0148,1.015
7.923716091,-0.0335,0.0165,-1.0108,1.012
7.927039372,-0.0281,0.0380,-1.0104,1.011
7.928762497,-0.0267,0.0288,-1.0094,1.010
7.931412289,-0.0301,0.0307,-1.0113,1.012
7.93460708,-0.0306,0.0278,-1.0123,1.013
7.936443643,-0.0272,0.0273,-1.0167,1.017
7.93918307,-0.0228,0.0297,-1.0167,1.017
7.941119632,-0.0262,0.0288,-1.0152,1.016
7.944382497,-0.0291,0.0283,-1.0138,1.015
7.947144945,-0.0228,0.0312,-1.0143,1.015
7.950609684,-0.0301,0.0253,-1.0138,1.015
7.952239268,-0.0320,0.0288,-1.0172,1.018
7.954733591,-0.0291,0.0346,-1.0030,1.004
7.956363695,-0.0355,0.0268,-1.0123,1.013
7.960542497,-0.0247,0.0302,-1.0182,1.019
7.961707966,-0.0325,0.0297,-1.0177,1.019
7.963995414,-0.0320,0.0302,-1.0069,1.008
7.966671247,-0.0355,0.0327,-1.0182,1.019
7.968141195,-0.0257,0.0361,-1.0162,1.017
7.970903695,-0.0272,0.0297,-1.0157,1.017
7.973264059,-0.0325,0.0292,-1.0191,1.020
7.977279997,-0.0301,0.0288,-1.0118,1.013
7.978663799,-0.0296,0.0297,-1.0118,1.013
7.981191768,-0.0325,0.0278,-1.0118,1.013
7.983645362,-0.0223,0.0371,-1.0133,1.014
7.98592208,-0.0296,0.0268,-1.0201,1.021
7.988322809,-0.0301,0.0336,-1.0113,1.012
7.99140182,-0.0355,0.0307,-1.0133,1.014
8.000751455,-0.0296,0.0322,-1.0118,1.013
8.002659268,-0.0335,0.0336,-1.0059,1.007
8.003373122,-0.0272,0.0375,-1.0172,1.018
8.003940362,-0.0330,0.0283,-1.0123,1.013
8.006180518,-0.0296,0.0297,-1.0118,1.013
8.00895583,-0.0355,0.0258,-1.0157,1.017
8.022387445,-0.0194,0.0297,-1.0216,1.022
8.023137549,-0.0311,0.0312,-1.0083,1.009
8.023433539,-0.0320,0.0297,-1.0074,1.008
8.023688382,-0.0301,0.0288,-1.0118,1.013
8.023923799,-0.0257,0.0331,-1.0226,1.023
8.024149476,-0.0213,0.0292,-1.0079,1.009
8.02439458,-0.0272,0.0244,-1.0162,1.017
8.029438643,-0.0267,0.0288,-1.0162,1.017
8.030186403,-0.0267,0.0322,-1.0201,1.021
8.030693434,-0.0325,0.0263,-1.0138,1.015
8.033034164,-0.0301,0.0278,-1.0123,1.013
8.035553382,-0.0340,0.0307,-1.0201,1.021
8.037832028,-0.0272,0.0283,-1.0118,1.013
8.040442601,-0.0320,0.0204,-1.0138,1.014
8.043733018,-0.0291,0.0263,-1.0088,1.010
8.045944997,-0.0311,0.0268,-1.0128,1.014
8.048310205,-0.0194,0.0268,-1.0128,1.013
8.051169372,-0.0267,0.0278,-1.0162,1.017
8.053252549,-0.0233,0.0278,-1.0138,1.014
8.055667393,-0.0228,0.0268,-1.0182,1.019
8.059354789,-0.0247,0.0248,-1.0211,1.022
8.060969268,-0.0223,0.0288,-1.0133,1.014
8.063806091,-0.0296,0.0302,-1.0138,1.015
8.065551768,-0.0281,0.0288,-1.0059,1.007
8.068116924,-0.0247,0.0292,-1.0128,1.014
8.071013278,-0.0325,0.0268,-1.0172,1.018
8.073185205,-0.0306,0.0297,-1.0201,1.021
8.077678643,-0.0311,0.0278,-1.0123,1.013
8.079554007,-0.0306,0.0336,-1.0094,1.010
8.081569841,-0.0272,0.0248,-1.0123,1.013
8.083831039,-0.0237,0.0239,-1.0123,1.013
8.086155987,-0.0277,0.0307,-1.0123,1.013
8.088226195,-0.0179,0.0302,-1.0152,1.016
8.091587237,-0.0301,0.0307,-1.0094,1.010
8.096109424,-0.0325,0.0263,-1.0128,1.014
8.097041091,-0.0296,0.0253,-1.0113,1.012
8.098437809,-0.0272,0.0283,-1.0133,1.014
8.10070682,-0.0233,0.0283,-1.0108,1.012
8.103271976,-0.0301,0.0312,-1.0152,1.016
8.105624216,-0.0291,0.0278,-1.0148,1.016
8.11536807,-0.0291,0.0273,-1.0104,1.011
